NEC-Phantom-001,B0003,P0011P0012,V0004,0,89,12
NEC-Phantom-001,A0009,P0012,V0001,0,59,8
NEC-Phantom-001,B0003,P0011P0013,V0001,0,89,12
NEC-Phantom-001,A0001,P0011,V0004,0,149,0
NEC-Phantom-002,B0003,P0011P0012,V0005,0,89,12
NEC-Phantom-001,A0001,P0012,V0008,0,59,0
NEC-Phantom-001,A0001,P0011,V0007,0,149,0
NEC-Phantom-002,A0002,P0013,V0008,0,239,1
NEC-Phantom-002,A0001,P0013,V0021,0,149,0
NEC-Phantom-001,A0001,P0012,V0005,0,119,0
NEC-Phantom-001,A0005,P0013,V0004,0,149,4
NEC-Phantom-001,A0010,P0012,V0003,0,59,9
NEC-Phantom-001,B0002,P0011P0012,V0001,0,89,11
NEC-Phantom-002,A0005,P0013,V0005,0,119,4
NEC-Phantom-001,A0004,P0013,V0003,0,149,3
NEC-Phantom-001,A0002,P0013,V0004,0,239,1
NEC-Phantom-001,A0005,P0012,V0003,0,89,4
NEC-Phantom-001,A0010,P0011,V0006,0,89,9
NEC-Phantom-002,A0002,P0011,V0009,0,179,1
NEC-Phantom-002,A0004,P0013,V0005,0,119,3
NEC-Phantom-001,A0005,P0012,V0004,0,119,4
NEC-Phantom-002,A0001,P0011,V0019,0,149,0
NEC-Phantom-001,A0010,P0012,V0001,0,59,9
NEC-Phantom-001,A0009,P0012,V0005,0,59,8
NEC-Phantom-002,A0010,P0013,V0010,0,29,9
NEC-Phantom-001,B0005,P0012P0013,V0004,0,59,14
NEC-Phantom-002,B0001,P0012P0013,V0006,0,89,10
NEC-Phantom-001,A0005,P0012,V0005,0,119,4
NEC-Phantom-001,A0009,P0012,V0002,0,89,8
NEC-Phantom-001,B0003,P0011P0013,V0002,0,89,12
NEC-Phantom-001,A0001,P0012,V0002,0,209,0
NEC-Phantom-001,A0007,P0013,V0003,0,179,6
NEC-Phantom-001,B0006,P0012P0013,V0002,0,59,15
NEC-Phantom-001,A0009,P0011,V0009,0,59,8
NEC-Phantom-001,B0001,P0011P0013,V0004,0,89,10
NEC-Phantom-001,B0001,P0011P0012,V0001,0,59,10
NEC-Phantom-002,B0001,P0011P0013,V0008,0,119,10
NEC-Phantom-001,A0006,P0013,V0002,0,149,5
NEC-Phantom-002,A0008,P0011,V0007,0,149,7
NEC-Phantom-002,A0009,P0011,V0017,0,59,8
NEC-Phantom-002,B0005,P0011P0012,V0007,0,119,14
NEC-Phantom-001,A0001,P0011,V0014,0,119,0
NEC-Phantom-001,B0001,P0011P0012,V0004,0,89,10
NEC-Phantom-002,A0009,P0013,V0009,0,59,8
NEC-Phantom-001,A0003,P0011,V0004,0,209,2
NEC-Phantom-001,A0004,P0012,V0001,0,119,3
NEC-Phantom-002,B0006,P0011P0012,V0010,0,89,15
NEC-Phantom-002,A0003,P0013,V0008,0,149,2
NEC-Phantom-002,B0001,P0011P0013,V0007,0,89,10
NEC-Phantom-002,A0008,P0011,V0005,0,149,7
NEC-Phantom-001,A0001,P0011,V0008,0,179,0
NEC-Phantom-002,A0002,P0012,V0007,0,209,1
NEC-Phantom-001,A0009,P0013,V0004,0,59,8
NEC-Phantom-001,B0004,P0011P0012,V0001,0,149,13
NEC-Phantom-002,A0006,P0012,V0008,0,149,5
NEC-Phantom-002,A0005,P0011,V0006,0,149,4
NEC-Phantom-002,A0002,P0012,V0006,0,119,1
NEC-Phantom-001,B0005,P0012P0013,V0001,0,119,14
NEC-Phantom-002,A0001,P0012,V0010,0,239,0
NEC-Phantom-002,B0005,P0012P0013,V0005,0,119,14
NEC-Phantom-002,A0009,P0013,V0008,0,59,8
NEC-Phantom-002,B0003,P0012P0013,V0007,0,119,12
NEC-Phantom-002,B0002,P0011P0013,V0005,0,119,11
NEC-Phantom-001,A0007,P0013,V0001,0,209,6
NEC-Phantom-001,B0004,P0012P0013,V0002,0,119,13
NEC-Phantom-002,A0006,P0013,V0010,0,179,5
NEC-Phantom-001,A0007,P0013,V0004,0,119,6
NEC-Phantom-001,B0002,P0011P0012,V0004,0,149,11
NEC-Phantom-002,A0005,P0013,V0008,0,89,4
NEC-Phantom-001,A0008,P0011,V0001,0,119,7
NEC-Phantom-002,A0001,P0011,V0023,0,149,0
NEC-Phantom-001,B0002,P0011P0013,V0002,0,119,11
NEC-Phantom-002,A0009,P0013,V0010,0,59,8
NEC-Phantom-001,B0003,P0012P0013,V0003,0,119,12
NEC-Phantom-001,A0003,P0012,V0002,0,209,2
NEC-Phantom-001,A0002,P0012,V0001,0,149,1
NEC-Phantom-001,A0007,P0011,V0001,0,179,6
NEC-Phantom-001,A0009,P0012,V0006,0,59,8
NEC-Phantom-001,A0001,P0013,V0008,0,149,0
NEC-Phantom-001,A0001,P0013,V0001,0,179,0
NEC-Phantom-002,B0005,P0011P0013,V0008,0,89,14
NEC-Phantom-001,A0001,P0013,V0006,0,119,0
NEC-Phantom-002,A0001,P0013,V0014,0,149,0
NEC-Phantom-001,A0006,P0013,V0003,0,179,5
NEC-Phantom-001,B0005,P0012P0013,V0002,0,89,14
NEC-Phantom-001,B0002,P0012P0013,V0003,0,149,11
NEC-Phantom-002,A0008,P0012,V0007,0,179,7
NEC-Phantom-001,A0002,P0011,V0002,0,209,1
NEC-Phantom-001,B0005,P0011P0013,V0001,0,89,14
NEC-Phantom-001,B0003,P0011P0012,V0003,0,119,12
NEC-Phantom-001,A0010,P0013,V0001,0,89,9
NEC-Phantom-001,A0010,P0011,V0002,0,29,9
NEC-Phantom-001,A0001,P0013,V0002,0,89,0
NEC-Phantom-001,A0008,P0013,V0004,0,149,7
NEC-Phantom-001,B0006,P0012P0013,V0001,0,119,15
NEC-Phantom-002,A0005,P0012,V0009,0,119,4
NEC-Phantom-002,A0002,P0012,V0008,0,89,1
NEC-Phantom-001,A0006,P0011,V0001,0,179,5
NEC-Phantom-001,A0003,P0012,V0004,0,119,2
NEC-Phantom-001,A0006,P0012,V0004,0,179,5
NEC-Phantom-001,A0002,P0011,V0005,0,89,1
NEC-Phantom-001,A0006,P0013,V0001,0,209,5
NEC-Phantom-002,B0001,P0011P0012,V0008,0,119,10
NEC-Phantom-001,A0008,P0013,V0003,0,209,7
NEC-Phantom-001,B0001,P0011P0013,V0005,0,119,10
NEC-Phantom-002,B0003,P0012P0013,V0008,0,119,12
NEC-Phantom-002,B0006,P0011P0012,V0007,0,89,15
NEC-Phantom-002,A0001,P0011,V0024,0,89,0
NEC-Phantom-001,A0008,P0013,V0002,0,179,7
NEC-Phantom-002,A0009,P0011,V0014,0,59,8
NEC-Phantom-001,A0007,P0012,V0004,0,179,6
NEC-Phantom-002,B0004,P0012P0013,V0005,0,119,13
NEC-Phantom-002,B0004,P0011P0012,V0006,0,89,13
NEC-Phantom-002,A0001,P0011,V0015,0,179,0
NEC-Phantom-001,A0005,P0013,V0001,0,179,4
NEC-Phantom-002,A0001,P0011,V0016,0,89,0
NEC-Phantom-002,A0010,P0013,V0009,0,59,9
NEC-Phantom-002,A0008,P0012,V0006,0,209,7
NEC-Phantom-002,B0006,P0012P0013,V0008,0,89,15
NEC-Phantom-001,A0007,P0012,V0002,0,359,6
NEC-Phantom-001,A0001,P0011,V0006,0,89,0
NEC-Phantom-001,B0003,P0012P0013,V0002,0,89,12
NEC-Phantom-002,A0006,P0011,V0005,0,179,5
NEC-Phantom-001,B0003,P0011P0012,V0001,0,89,12
NEC-Phantom-001,B0006,P0011P0013,V0002,0,59,15
NEC-Phantom-002,A0005,P0011,V0007,0,149,4
NEC-Phantom-002,A0004,P0013,V0008,0,149,3
NEC-Phantom-002,A0001,P0013,V0016,0,119,0
NEC-Phantom-001,B0005,P0011P0013,V0002,0,119,14
NEC-Phantom-002,B0005,P0011P0012,V0009,0,89,14
NEC-Phantom-002,A0002,P0011,V0010,0,209,1
NEC-Phantom-001,A0001,P0011,V0011,0,149,0
NEC-Phantom-002,A0001,P0011,V0022,0,209,0
NEC-Phantom-001,B0005,P0011P0012,V0003,0,59,14
NEC-Phantom-002,B0003,P0011P0013,V0006,0,119,12
NEC-Phantom-001,A0006,P0013,V0004,0,179,5
NEC-Phantom-002,A0002,P0012,V0005,0,149,1
NEC-Phantom-002,B0003,P0011P0012,V0006,0,119,12
NEC-Phantom-002,B0004,P0011P0013,V0007,0,119,13
NEC-Phantom-001,B0004,P0012P0013,V0004,0,119,13
NEC-Phantom-002,B0002,P0012P0013,V0007,0,89,11
NEC-Phantom-002,B0004,P0011P0012,V0005,0,89,13
NEC-Phantom-002,A0010,P0012,V0005,0,29,9
NEC-Phantom-001,B0005,P0011P0013,V0003,0,119,14
NEC-Phantom-002,A0009,P0011,V0011,0,59,8
NEC-Phantom-002,B0002,P0011P0013,V0007,0,89,11
NEC-Phantom-002,B0006,P0011P0012,V0008,0,59,15
NEC-Phantom-002,A0001,P0012,V0016,0,179,0
NEC-Phantom-002,A0004,P0012,V0008,0,89,3
NEC-Phantom-001,A0008,P0012,V0002,0,209,7
NEC-Phantom-001,A0001,P0013,V0005,0,89,0
NEC-Phantom-002,B0004,P0011P0013,V0008,0,119,13
NEC-Phantom-002,A0001,P0013,V0018,0,269,0
NEC-Phantom-001,B0001,P0011P0013,V0003,0,89,10
NEC-Phantom-001,A0004,P0012,V0002,0,209,3
NEC-Phantom-002,A0003,P0011,V0007,0,179,2
NEC-Phantom-002,A0006,P0012,V0005,0,179,5
NEC-Phantom-002,A0001,P0012,V0013,0,149,0
NEC-Phantom-002,A0004,P0011,V0008,0,119,3
NEC-Phantom-002,A0002,P0013,V0005,0,179,1
NEC-Phantom-002,B0006,P0012P0013,V0007,0,89,15
NEC-Phantom-002,A0002,P0011,V0006,0,149,1
NEC-Phantom-001,A0009,P0012,V0003,0,59,8
NEC-Phantom-002,B0003,P0011P0012,V0008,0,89,12
NEC-Phantom-001,A0009,P0011,V0001,0,59,8
NEC-Phantom-002,A0006,P0013,V0006,0,209,5
NEC-Phantom-001,B0004,P0012P0013,V0003,0,179,13
NEC-Phantom-002,A0001,P0011,V0020,0,179,0
NEC-Phantom-002,A0010,P0013,V0007,0,59,9
NEC-Phantom-002,A0006,P0013,V0009,0,119,5
NEC-Phantom-002,A0003,P0013,V0007,0,179,2
NEC-Phantom-001,A0005,P0011,V0004,0,119,4
NEC-Phantom-001,B0006,P0011P0013,V0003,0,59,15
NEC-Phantom-002,A0001,P0012,V0011,0,179,0
NEC-Phantom-002,A0007,P0011,V0008,0,179,6
NEC-Phantom-001,B0002,P0011P0013,V0004,0,119,11
NEC-Phantom-002,A0005,P0012,V0008,0,149,4
NEC-Phantom-002,A0007,P0012,V0005,0,149,6
NEC-Phantom-002,B0004,P0011P0013,V0005,0,119,13
NEC-Phantom-002,B0001,P0012P0013,V0007,0,59,10
NEC-Phantom-002,B0002,P0011P0012,V0006,0,89,11
NEC-Phantom-002,A0010,P0011,V0010,0,59,9
NEC-Phantom-002,A0009,P0012,V0009,0,59,8
NEC-Phantom-001,B0005,P0012P0013,V0003,0,89,14
NEC-Phantom-002,A0006,P0011,V0007,0,119,5
NEC-Phantom-001,A0001,P0012,V0003,0,119,0
NEC-Phantom-001,A0001,P0013,V0007,0,119,0
NEC-Phantom-001,A0009,P0013,V0005,0,119,8
NEC-Phantom-002,B0001,P0011P0013,V0010,0,59,10
NEC-Phantom-001,B0004,P0011P0012,V0002,0,149,13
NEC-Phantom-001,A0001,P0013,V0003,0,119,0
NEC-Phantom-001,B0001,P0011P0012,V0005,0,119,10
NEC-Phantom-002,A0003,P0012,V0008,0,149,2
NEC-Phantom-002,A0006,P0013,V0008,0,149,5
NEC-Phantom-002,B0001,P0011P0012,V0010,0,59,10
NEC-Phantom-002,B0001,P0011P0012,V0007,0,89,10
NEC-Phantom-001,B0006,P0012P0013,V0003,0,89,15
NEC-Phantom-002,A0008,P0011,V0008,0,119,7
NEC-Phantom-001,A0007,P0013,V0002,0,89,6
NEC-Phantom-001,A0003,P0012,V0003,0,209,2
NEC-Phantom-002,B0003,P0012P0013,V0006,0,89,12
NEC-Phantom-001,B0003,P0011P0013,V0004,0,89,12
NEC-Phantom-002,A0009,P0012,V0007,0,59,8
NEC-Phantom-001,A0006,P0012,V0003,0,179,5
NEC-Phantom-002,A0008,P0012,V0008,0,119,7
NEC-Phantom-002,A0007,P0013,V0007,0,149,6
NEC-Phantom-001,B0006,P0011P0012,V0002,0,89,15
NEC-Phantom-002,A0005,P0011,V0005,0,119,4
NEC-Phantom-002,A0009,P0012,V0008,0,59,8
NEC-Phantom-002,A0003,P0012,V0006,0,149,2
NEC-Phantom-001,A0006,P0012,V0001,0,149,5
NEC-Phantom-001,A0001,P0013,V0009,0,179,0
NEC-Phantom-002,B0002,P0011P0013,V0006,0,119,11
NEC-Phantom-002,A0002,P0011,V0007,0,59,1
NEC-Phantom-002,A0010,P0011,V0007,0,59,9
NEC-Phantom-002,B0001,P0011P0012,V0006,0,89,10
NEC-Phantom-002,A0006,P0011,V0006,0,239,5
NEC-Phantom-002,B0004,P0012P0013,V0008,0,119,13
NEC-Phantom-002,A0001,P0012,V0018,0,119,0
NEC-Phantom-001,A0001,P0012,V0007,0,59,0
NEC-Phantom-001,A0009,P0013,V0002,0,119,8
NEC-Phantom-001,B0006,P0011P0013,V0001,0,89,15
NEC-Phantom-002,B0003,P0011P0013,V0007,0,89,12
NEC-Phantom-001,B0005,P0011P0012,V0004,0,119,14
NEC-Phantom-002,B0006,P0012P0013,V0006,0,89,15
NEC-Phantom-002,A0007,P0012,V0008,0,149,6
NEC-Phantom-001,A0008,P0012,V0004,0,119,7
NEC-Phantom-002,B0003,P0011P0013,V0009,0,89,12
NEC-Phantom-001,A0001,P0013,V0004,0,269,0
NEC-Phantom-002,B0003,P0011P0013,V0010,0,89,12
NEC-Phantom-001,B0005,P0011P0012,V0001,0,89,14
NEC-Phantom-002,A0009,P0013,V0006,0,59,8
NEC-Phantom-002,A0001,P0011,V0021,0,239,0
NEC-Phantom-002,A0004,P0011,V0006,0,119,3
NEC-Phantom-001,A0002,P0012,V0003,0,89,1
NEC-Phantom-002,B0006,P0011P0013,V0006,0,89,15
NEC-Phantom-001,A0010,P0011,V0001,0,59,9
NEC-Phantom-002,B0005,P0011P0012,V0008,0,119,14
NEC-Phantom-002,B0006,P0011P0012,V0009,0,59,15
NEC-Phantom-001,B0002,P0012P0013,V0002,0,89,11
NEC-Phantom-001,B0004,P0011P0013,V0002,0,149,13
NEC-Phantom-001,A0004,P0011,V0001,0,89,3
NEC-Phantom-001,B0006,P0011P0012,V0001,0,89,15
NEC-Phantom-001,A0004,P0013,V0002,0,149,3
NEC-Phantom-002,A0010,P0011,V0009,0,89,9
NEC-Phantom-002,B0002,P0011P0013,V0008,0,89,11
NEC-Phantom-001,B0005,P0011P0012,V0005,0,89,14
NEC-Phantom-002,A0004,P0011,V0005,0,119,3
NEC-Phantom-002,B0005,P0011P0012,V0010,0,89,14
NEC-Phantom-002,A0001,P0011,V0017,0,239,0
NEC-Phantom-001,B0004,P0012P0013,V0001,0,149,13
NEC-Phantom-001,A0001,P0011,V0009,0,209,0
NEC-Phantom-001,B0002,P0011P0012,V0002,0,89,11
NEC-Phantom-001,A0009,P0011,V0004,0,89,8
NEC-Phantom-001,A0002,P0013,V0001,0,239,1
NEC-Phantom-001,A0001,P0013,V0012,0,119,0
NEC-Phantom-001,B0003,P0011P0013,V0005,0,89,12
NEC-Phantom-001,B0003,P0012P0013,V0004,0,89,12
NEC-Phantom-001,A0001,P0011,V0012,0,149,0
NEC-Phantom-002,B0006,P0011P0013,V0007,0,59,15
NEC-Phantom-001,B0001,P0011P0012,V0003,0,89,10
NEC-Phantom-002,A0005,P0012,V0010,0,119,4
NEC-Phantom-002,B0004,P0012P0013,V0007,0,119,13
NEC-Phantom-001,B0006,P0011P0012,V0004,0,89,15
NEC-Phantom-001,A0008,P0011,V0004,0,179,7
NEC-Phantom-002,A0008,P0013,V0007,0,89,7
NEC-Phantom-002,B0006,P0011P0012,V0006,0,59,15
NEC-Phantom-002,A0001,P0012,V0017,0,119,0
NEC-Phantom-001,B0002,P0012P0013,V0004,0,89,11
NEC-Phantom-001,B0002,P0011P0012,V0003,0,59,11
NEC-Phantom-002,A0001,P0012,V0012,0,149,0
NEC-Phantom-001,A0005,P0011,V0001,0,89,4
NEC-Phantom-002,A0009,P0011,V0016,0,59,8
NEC-Phantom-001,A0008,P0012,V0003,0,239,7
NEC-Phantom-002,B0004,P0011P0013,V0006,0,149,13
NEC-Phantom-001,A0003,P0013,V0003,0,209,2
NEC-Phantom-002,A0001,P0013,V0013,0,89,0
NEC-Phantom-001,A0001,P0011,V0002,0,89,0
NEC-Phantom-001,B0001,P0011P0013,V0001,0,119,10
NEC-Phantom-001,A0002,P0013,V0002,0,89,1
NEC-Phantom-001,A0001,P0012,V0001,0,239,0
NEC-Phantom-001,A0001,P0013,V0011,0,209,0
NEC-Phantom-002,A0003,P0011,V0008,0,239,2
NEC-Phantom-002,A0007,P0011,V0006,0,269,6
NEC-Phantom-002,B0005,P0011P0013,V0005,0,149,14
NEC-Phantom-002,A0007,P0013,V0006,0,149,6
NEC-Phantom-001,B0005,P0011P0012,V0002,0,119,14
NEC-Phantom-002,A0004,P0013,V0007,0,119,3
NEC-Phantom-002,A0010,P0011,V0013,0,59,9
NEC-Phantom-001,A0008,P0011,V0002,0,209,7
NEC-Phantom-002,A0008,P0013,V0006,0,209,7
NEC-Phantom-001,B0001,P0011P0013,V0002,0,119,10
NEC-Phantom-001,A0003,P0011,V0001,0,149,2
NEC-Phantom-001,A0009,P0011,V0007,0,59,8
NEC-Phantom-001,A0002,P0011,V0001,0,119,1
NEC-Phantom-002,B0004,P0011P0012,V0008,0,89,13
NEC-Phantom-001,A0010,P0011,V0005,0,59,9
NEC-Phantom-002,B0003,P0011P0013,V0008,0,89,12
NEC-Phantom-002,A0006,P0012,V0007,0,149,5
NEC-Phantom-001,B0004,P0011P0012,V0004,0,119,13
NEC-Phantom-001,B0003,P0011P0013,V0003,0,89,12
NEC-Phantom-002,B0002,P0012P0013,V0005,0,119,11
NEC-Phantom-002,B0006,P0011P0013,V0005,0,89,15
NEC-Phantom-001,A0010,P0012,V0002,0,59,9
NEC-Phantom-001,A0009,P0011,V0005,0,59,8
NEC-Phantom-001,B0006,P0011P0012,V0003,0,89,15
NEC-Phantom-002,A0005,P0012,V0006,0,149,4
NEC-Phantom-001,A0006,P0012,V0002,0,209,5
NEC-Phantom-002,A0009,P0011,V0015,0,59,8
NEC-Phantom-002,A0004,P0012,V0007,0,89,3
NEC-Phantom-002,A0009,P0011,V0010,0,29,8
NEC-Phantom-002,B0004,P0012P0013,V0006,0,119,13
NEC-Phantom-002,B0005,P0011P0013,V0007,0,149,14
NEC-Phantom-001,A0007,P0011,V0003,0,119,6
NEC-Phantom-001,B0004,P0011P0012,V0003,0,119,13
NEC-Phantom-001,A0009,P0011,V0002,0,59,8
NEC-Phantom-002,A0003,P0012,V0007,0,149,2
NEC-Phantom-001,A0003,P0013,V0001,0,179,2
NEC-Phantom-001,B0001,P0011P0012,V0002,0,119,10
NEC-Phantom-002,A0003,P0013,V0006,0,209,2
NEC-Phantom-001,A0004,P0013,V0004,0,119,3
NEC-Phantom-002,A0010,P0011,V0011,0,29,9
NEC-Phantom-001,A0010,P0013,V0003,0,29,9
NEC-Phantom-001,A0005,P0012,V0002,0,89,4
NEC-Phantom-001,A0001,P0013,V0010,0,149,0
NEC-Phantom-001,A0001,P0012,V0004,0,149,0
NEC-Phantom-001,A0009,P0013,V0001,0,59,8
NEC-Phantom-002,A0007,P0013,V0008,0,119,6
NEC-Phantom-001,A0004,P0012,V0003,0,149,3
NEC-Phantom-002,B0001,P0012P0013,V0008,0,59,10
NEC-Phantom-002,A0010,P0013,V0006,0,59,9
NEC-Phantom-001,A0003,P0011,V0003,0,209,2
NEC-Phantom-002,A0007,P0011,V0007,0,209,6
NEC-Phantom-002,B0003,P0012P0013,V0005,0,119,12
NEC-Phantom-002,A0010,P0013,V0008,0,59,9
NEC-Phantom-002,A0004,P0013,V0006,0,149,3
NEC-Phantom-001,B0003,P0011P0012,V0002,0,89,12
NEC-Phantom-002,A0001,P0013,V0015,0,59,0
NEC-Phantom-001,A0009,P0011,V0006,0,59,8
NEC-Phantom-001,A0001,P0011,V0005,0,119,0
NEC-Phantom-002,A0005,P0011,V0008,0,119,4
NEC-Phantom-002,A0005,P0013,V0006,0,149,4
NEC-Phantom-002,A0009,P0011,V0012,0,89,8
NEC-Phantom-001,A0002,P0013,V0003,0,269,1
NEC-Phantom-002,A0001,P0013,V0019,0,269,0
NEC-Phantom-001,B0001,P0012P0013,V0002,0,89,10
NEC-Phantom-002,B0006,P0011P0013,V0008,0,59,15
NEC-Phantom-002,A0001,P0012,V0015,0,149,0
NEC-Phantom-001,A0002,P0012,V0002,0,119,1
NEC-Phantom-002,A0003,P0011,V0010,0,179,2
NEC-Phantom-002,A0009,P0013,V0007,0,89,8
NEC-Phantom-002,B0002,P0011P0012,V0005,0,89,11
NEC-Phantom-002,B0006,P0012P0013,V0005,0,89,15
NEC-Phantom-001,B0006,P0011P0013,V0004,0,89,15
NEC-Phantom-002,B0005,P0011P0013,V0006,0,119,14
NEC-Phantom-001,A0001,P0011,V0001,0,149,0
NEC-Phantom-002,A0010,P0012,V0004,0,59,9
NEC-Phantom-002,A0006,P0012,V0006,0,179,5
NEC-Phantom-002,B0001,P0012P0013,V0005,0,119,10
NEC-Phantom-001,A0005,P0011,V0003,0,149,4
NEC-Phantom-001,A0008,P0011,V0003,0,269,7
NEC-Phantom-001,A0003,P0011,V0002,0,149,2
NEC-Phantom-002,B0005,P0011P0012,V0006,0,89,14
NEC-Phantom-002,A0007,P0011,V0005,0,179,6
NEC-Phantom-002,A0001,P0011,V0025,0,119,0
NEC-Phantom-001,A0006,P0013,V0005,0,239,5
NEC-Phantom-001,A0003,P0012,V0001,0,179,2
NEC-Phantom-001,A0009,P0012,V0004,0,59,8
NEC-Phantom-002,B0001,P0011P0013,V0006,0,119,10
NEC-Phantom-001,A0001,P0011,V0003,0,89,0
NEC-Phantom-001,A0006,P0011,V0004,0,149,5
NEC-Phantom-001,B0001,P0012P0013,V0004,0,119,10
NEC-Phantom-002,A0010,P0011,V0008,0,59,9
NEC-Phantom-002,B0001,P0011P0012,V0009,0,89,10
NEC-Phantom-002,B0001,P0011P0013,V0009,0,89,10
NEC-Phantom-001,A0004,P0011,V0004,0,119,3
NEC-Phantom-001,A0008,P0012,V0001,0,239,7
NEC-Phantom-002,A0003,P0011,V0006,0,149,2
NEC-Phantom-001,A0007,P0012,V0001,0,149,6
NEC-Phantom-001,A0001,P0012,V0006,0,89,0
NEC-Phantom-002,A0002,P0013,V0007,0,179,1
NEC-Phantom-001,A0008,P0013,V0001,0,209,7
NEC-Phantom-001,B0004,P0011P0013,V0004,0,89,13
NEC-Phantom-002,B0002,P0012P0013,V0006,0,89,11
NEC-Phantom-002,A0009,P0011,V0013,0,59,8
NEC-Phantom-002,B0002,P0011P0012,V0008,0,89,11
NEC-Phantom-001,A0004,P0013,V0001,0,149,3
NEC-Phantom-001,B0002,P0011P0013,V0003,0,119,11
NEC-Phantom-001,A0003,P0013,V0002,0,209,2
NEC-Phantom-002,A0001,P0013,V0020,0,149,0
NEC-Phantom-002,A0004,P0012,V0006,0,149,3
NEC-Phantom-001,B0005,P0011P0013,V0004,0,89,14
NEC-Phantom-001,A0006,P0011,V0003,0,119,5
NEC-Phantom-001,A0002,P0011,V0003,0,179,1
NEC-Phantom-002,A0004,P0011,V0007,0,119,3
NEC-Phantom-001,A0004,P0011,V0002,0,179,3
NEC-Phantom-002,B0003,P0011P0012,V0007,0,89,12
NEC-Phantom-001,A0007,P0011,V0004,0,149,6
NEC-Phantom-002,A0003,P0011,V0009,0,209,2
NEC-Phantom-002,A0005,P0012,V0007,0,149,4
NEC-Phantom-001,A0005,P0012,V0001,0,89,4
NEC-Phantom-002,A0008,P0012,V0005,0,209,7
NEC-Phantom-001,B0006,P0012P0013,V0004,0,119,15
NEC-Phantom-001,A0007,P0011,V0002,0,299,6
NEC-Phantom-002,A0003,P0012,V0005,0,179,2
NEC-Phantom-002,A0002,P0011,V0008,0,89,1
NEC-Phantom-002,A0007,P0013,V0005,0,179,6
NEC-Phantom-001,A0009,P0011,V0003,0,89,8
NEC-Phantom-001,A0001,P0011,V0010,0,149,0
NEC-Phantom-001,A0010,P0011,V0003,0,59,9
NEC-Phantom-002,B0005,P0012P0013,V0006,0,89,14
NEC-Phantom-002,A0008,P0013,V0005,0,149,7
NEC-Phantom-002,A0001,P0011,V0018,0,119,0
NEC-Phantom-002,A0010,P0012,V0006,0,29,9
NEC-Phantom-002,A0002,P0013,V0006,0,209,1
NEC-Phantom-001,A0005,P0011,V0002,0,149,4
NEC-Phantom-001,A0010,P0013,V0005,0,59,9
NEC-Phantom-002,A0006,P0013,V0007,0,179,5
NEC-Phantom-001,A0009,P0013,V0003,0,59,8
NEC-Phantom-001,A0010,P0011,V0004,0,59,9
NEC-Phantom-002,A0010,P0011,V0012,0,29,9
NEC-Phantom-002,A0001,P0012,V0014,0,149,0
NEC-Phantom-002,A0007,P0012,V0007,0,119,6
NEC-Phantom-001,B0004,P0011P0013,V0001,0,149,13
NEC-Phantom-001,A0001,P0011,V0013,0,179,0
NEC-Phantom-001,A0003,P0011,V0005,0,179,2
NEC-Phantom-002,B0004,P0011P0012,V0007,0,89,13
NEC-Phantom-001,B0004,P0011P0013,V0003,0,119,13
NEC-Phantom-002,A0007,P0012,V0006,0,299,6
NEC-Phantom-001,A0004,P0012,V0004,0,149,3
NEC-Phantom-001,B0001,P0012P0013,V0003,0,89,10
NEC-Phantom-002,A0005,P0013,V0007,0,119,4
NEC-Phantom-002,A0004,P0012,V0005,0,149,3
NEC-Phantom-001,A0006,P0011,V0002,0,209,5
NEC-Phantom-001,B0002,P0011P0013,V0001,0,89,11
NEC-Phantom-002,A0001,P0013,V0017,0,209,0
NEC-Phantom-001,A0010,P0013,V0002,0,89,9
NEC-Phantom-001,A0005,P0013,V0002,0,119,4
NEC-Phantom-002,B0002,P0011P0012,V0007,0,89,11
NEC-Phantom-002,A0008,P0011,V0006,0,119,7
NEC-Phantom-002,B0005,P0012P0013,V0007,0,89,14
NEC-Phantom-001,A0007,P0012,V0003,0,179,6
NEC-Phantom-001,A0002,P0011,V0004,0,89,1
NEC-Phantom-002,B0005,P0012P0013,V0008,0,89,14
NEC-Phantom-001,A0009,P0011,V0008,0,89,8
NEC-Phantom-001,A0003,P0013,V0004,0,179,2
NEC-Phantom-001,A0010,P0013,V0004,0,29,9
NEC-Phantom-001,B0002,P0012P0013,V0001,0,119,11
NEC-Phantom-001,B0003,P0012P0013,V0001,0,89,12
NEC-Phantom-001,A0005,P0013,V0003,0,149,4
NEC-Phantom-001,A0004,P0011,V0003,0,149,3
NEC-Phantom-001,A0002,P0012,V0004,0,59,1
NEC-Phantom-001,A0001,P0012,V0009,0,119,0
NEC-Phantom-002,A0003,P0013,V0005,0,179,2
