NEC-Phantom-002,B0005,P0015P0016,V0008,0,89,14
NEC-Phantom-002,B0001,P0014P0015,V0008,0,119,10
NEC-Phantom-002,A0007,P0014,V0007,0,119,6
NEC-Phantom-001,A0002,P0016,V0003,0,239,1
NEC-Phantom-002,B0006,P0014P0015,V0008,0,59,15
NEC-Phantom-001,A0009,P0015,V0001,0,29,8
NEC-Phantom-002,A0008,P0015,V0007,0,149,7
NEC-Phantom-001,A0001,P0014,V0012,0,149,0
NEC-Phantom-002,B0001,P0014P0015,V0006,0,119,10
NEC-Phantom-001,A0007,P0014,V0003,0,179,6
NEC-Phantom-002,A0001,P0016,V0017,0,239,0
NEC-Phantom-001,B0002,P0014P0015,V0002,0,149,11
NEC-Phantom-002,A0004,P0014,V0005,0,119,3
NEC-Phantom-001,B0006,P0015P0016,V0001,0,89,15
NEC-Phantom-002,A0004,P0015,V0007,0,149,3
NEC-Phantom-002,A0005,P0014,V0008,0,149,4
NEC-Phantom-001,B0006,P0014P0015,V0004,0,59,15
NEC-Phantom-002,B0003,P0015P0016,V0007,0,119,12
NEC-Phantom-002,A0009,P0016,V0005,0,59,8
NEC-Phantom-001,B0004,P0014P0016,V0001,0,149,13
NEC-Phantom-002,A0005,P0014,V0006,0,89,4
NEC-Phantom-002,A0001,P0016,V0015,0,209,0
NEC-Phantom-002,A0001,P0014,V0020,0,239,0
NEC-Phantom-001,A0001,P0016,V0004,0,149,0
NEC-Phantom-001,A0006,P0016,V0004,0,179,5
NEC-Phantom-001,A0005,P0015,V0003,0,89,4
NEC-Phantom-001,B0004,P0014P0016,V0004,0,149,13
NEC-Phantom-002,A0008,P0016,V0007,0,209,7
NEC-Phantom-001,A0001,P0015,V0004,0,119,0
NEC-Phantom-002,A0002,P0015,V0005,0,179,1
NEC-Phantom-002,B0005,P0014P0016,V0008,0,119,14
NEC-Phantom-001,A0008,P0016,V0001,0,239,7
NEC-Phantom-002,A0009,P0014,V0005,0,59,8
NEC-Phantom-001,A0010,P0016,V0002,0,29,9
NEC-Phantom-001,A0009,P0016,V0003,0,89,8
NEC-Phantom-001,A0008,P0014,V0003,0,239,7
NEC-Phantom-001,A0005,P0014,V0004,0,89,4
NEC-Phantom-001,A0007,P0014,V0001,0,359,6
NEC-Phantom-001,A0004,P0015,V0003,0,149,3
NEC-Phantom-001,B0005,P0015P0016,V0003,0,149,14
NEC-Phantom-002,B0006,P0014P0015,V0010,0,89,15
NEC-Phantom-001,A0007,P0015,V0003,0,149,6
NEC-Phantom-001,B0006,P0014P0015,V0003,0,89,15
NEC-Phantom-001,B0004,P0014P0016,V0002,0,149,13
NEC-Phantom-001,A0003,P0015,V0004,0,89,2
NEC-Phantom-001,B0006,P0014P0015,V0005,0,119,15
NEC-Phantom-001,A0007,P0015,V0002,0,269,6
NEC-Phantom-002,B0003,P0014P0015,V0007,0,119,12
NEC-Phantom-001,B0002,P0014P0015,V0003,0,119,11
NEC-Phantom-001,A0006,P0016,V0001,0,179,5
NEC-Phantom-001,B0001,P0015P0016,V0004,0,149,10
NEC-Phantom-001,A0001,P0016,V0006,0,119,0
NEC-Phantom-002,A0002,P0014,V0007,0,149,1
NEC-Phantom-002,A0006,P0015,V0007,0,179,5
NEC-Phantom-001,B0003,P0015P0016,V0002,0,89,12
NEC-Phantom-002,A0001,P0015,V0018,0,239,0
NEC-Phantom-001,B0003,P0014P0015,V0001,0,149,12
NEC-Phantom-002,A0007,P0015,V0005,0,149,6
NEC-Phantom-002,B0005,P0014P0015,V0007,0,119,14
NEC-Phantom-001,A0010,P0014,V0004,0,59,9
NEC-Phantom-001,B0005,P0015P0016,V0005,0,239,14
NEC-Phantom-001,A0003,P0014,V0003,0,209,2
NEC-Phantom-002,B0005,P0015P0016,V0007,0,119,14
NEC-Phantom-002,B0006,P0014P0016,V0012,0,59,15
NEC-Phantom-001,B0005,P0014P0016,V0004,0,179,14
NEC-Phantom-002,B0005,P0014P0016,V0012,0,89,14
NEC-Phantom-001,B0005,P0014P0015,V0006,0,89,14
NEC-Phantom-002,B0005,P0014P0015,V0011,0,149,14
NEC-Phantom-002,A0004,P0016,V0007,0,149,3
NEC-Phantom-001,A0004,P0014,V0003,0,179,3
NEC-Phantom-001,A0004,P0014,V0002,0,209,3
NEC-Phantom-002,A0005,P0015,V0006,0,119,4
NEC-Phantom-001,A0005,P0015,V0004,0,89,4
NEC-Phantom-001,B0006,P0014P0015,V0006,0,59,15
NEC-Phantom-002,A0004,P0016,V0008,0,119,3
NEC-Phantom-002,B0003,P0014P0015,V0006,0,119,12
NEC-Phantom-001,A0001,P0014,V0006,0,179,0
NEC-Phantom-002,A0001,P0016,V0014,0,149,0
NEC-Phantom-002,B0003,P0014P0016,V0007,0,119,12
NEC-Phantom-001,A0001,P0014,V0008,0,179,0
NEC-Phantom-002,A0001,P0016,V0016,0,149,0
NEC-Phantom-002,A0009,P0016,V0008,0,29,8
NEC-Phantom-002,A0007,P0014,V0006,0,149,6
NEC-Phantom-001,B0004,P0014P0015,V0001,0,209,13
NEC-Phantom-001,A0003,P0014,V0004,0,209,2
NEC-Phantom-002,A0004,P0015,V0006,0,119,3
NEC-Phantom-002,B0002,P0014P0015,V0006,0,119,11
NEC-Phantom-001,A0003,P0016,V0002,0,209,2
NEC-Phantom-002,B0002,P0014P0016,V0007,0,119,11
NEC-Phantom-001,A0001,P0014,V0010,0,89,0
NEC-Phantom-001,A0006,P0015,V0002,0,149,5
NEC-Phantom-001,B0006,P0014P0015,V0001,0,179,15
NEC-Phantom-001,A0002,P0014,V0003,0,179,1
NEC-Phantom-002,A0004,P0016,V0006,0,149,3
NEC-Phantom-001,A0006,P0015,V0003,0,89,5
NEC-Phantom-001,B0001,P0014P0016,V0003,0,119,10
NEC-Phantom-002,A0001,P0014,V0019,0,149,0
NEC-Phantom-001,A0003,P0015,V0001,0,179,2
NEC-Phantom-002,A0010,P0015,V0007,0,59,9
NEC-Phantom-001,A0007,P0016,V0004,0,269,6
NEC-Phantom-002,A0003,P0015,V0007,0,149,2
NEC-Phantom-002,A0003,P0014,V0007,0,149,2
NEC-Phantom-001,A0010,P0015,V0001,0,89,9
NEC-Phantom-001,A0005,P0016,V0002,0,149,4
NEC-Phantom-001,B0001,P0014P0016,V0002,0,149,10
NEC-Phantom-002,B0002,P0014P0016,V0005,0,59,11
NEC-Phantom-001,A0002,P0014,V0002,0,239,1
NEC-Phantom-001,A0001,P0016,V0011,0,149,0
NEC-Phantom-002,B0005,P0015P0016,V0009,0,179,14
NEC-Phantom-002,A0010,P0014,V0005,0,29,9
NEC-Phantom-002,A0003,P0014,V0005,0,149,2
NEC-Phantom-002,A0001,P0014,V0017,0,179,0
NEC-Phantom-001,A0006,P0016,V0002,0,119,5
NEC-Phantom-002,B0002,P0015P0016,V0007,0,119,11
NEC-Phantom-002,B0006,P0015P0016,V0011,0,89,15
NEC-Phantom-002,A0009,P0015,V0006,0,119,8
NEC-Phantom-002,B0005,P0015P0016,V0011,0,149,14
NEC-Phantom-002,A0002,P0016,V0005,0,119,1
NEC-Phantom-002,B0002,P0014P0016,V0008,0,119,11
NEC-Phantom-002,B0003,P0014P0015,V0005,0,89,12
NEC-Phantom-002,A0009,P0016,V0007,0,59,8
NEC-Phantom-001,A0001,P0014,V0003,0,119,0
NEC-Phantom-002,B0005,P0014P0015,V0010,0,149,14
NEC-Phantom-002,A0003,P0015,V0008,0,149,2
NEC-Phantom-001,A0007,P0016,V0001,0,269,6
NEC-Phantom-001,A0001,P0014,V0009,0,119,0
NEC-Phantom-002,A0004,P0015,V0005,0,149,3
NEC-Phantom-001,A0009,P0016,V0001,0,59,8
NEC-Phantom-002,A0008,P0016,V0006,0,179,7
NEC-Phantom-002,A0001,P0014,V0016,0,119,0
NEC-Phantom-001,A0007,P0014,V0002,0,179,6
NEC-Phantom-001,A0008,P0016,V0003,0,269,7
NEC-Phantom-001,B0003,P0015P0016,V0001,0,119,12
NEC-Phantom-001,A0001,P0014,V0001,0,59,0
NEC-Phantom-001,A0002,P0015,V0001,0,149,1
NEC-Phantom-001,A0009,P0016,V0004,0,59,8
NEC-Phantom-001,A0010,P0015,V0004,0,59,9
NEC-Phantom-002,A0001,P0016,V0020,0,89,0
NEC-Phantom-001,A0004,P0016,V0004,0,119,3
NEC-Phantom-001,A0001,P0016,V0002,0,119,0
NEC-Phantom-002,A0009,P0015,V0008,0,59,8
NEC-Phantom-002,A0004,P0014,V0008,0,149,3
NEC-Phantom-002,B0005,P0014P0016,V0011,0,149,14
NEC-Phantom-002,A0005,P0016,V0005,0,119,4
NEC-Phantom-001,A0001,P0015,V0008,0,89,0
NEC-Phantom-001,A0006,P0014,V0001,0,149,5
NEC-Phantom-002,A0001,P0016,V0019,0,89,0
NEC-Phantom-002,B0001,P0014P0016,V0006,0,149,10
NEC-Phantom-001,A0010,P0014,V0001,0,29,9
NEC-Phantom-001,A0001,P0014,V0002,0,59,0
NEC-Phantom-002,B0006,P0014P0016,V0009,0,89,15
NEC-Phantom-002,A0003,P0015,V0005,0,149,2
NEC-Phantom-002,A0003,P0014,V0006,0,149,2
NEC-Phantom-002,B0005,P0014P0015,V0009,0,149,14
NEC-Phantom-002,B0001,P0014P0016,V0008,0,149,10
NEC-Phantom-001,A0007,P0015,V0001,0,329,6
NEC-Phantom-002,B0006,P0015P0016,V0010,0,149,15
NEC-Phantom-001,A0005,P0016,V0001,0,149,4
NEC-Phantom-002,A0008,P0016,V0005,0,209,7
NEC-Phantom-001,B0001,P0014P0015,V0004,0,119,10
NEC-Phantom-001,B0004,P0015P0016,V0002,0,149,13
NEC-Phantom-002,A0008,P0015,V0008,0,149,7
NEC-Phantom-001,A0001,P0016,V0009,0,119,0
NEC-Phantom-001,A0001,P0015,V0007,0,59,0
NEC-Phantom-002,A0001,P0015,V0017,0,119,0
NEC-Phantom-002,A0001,P0014,V0021,0,179,0
NEC-Phantom-002,B0001,P0014P0015,V0005,0,149,10
NEC-Phantom-001,B0006,P0014P0016,V0002,0,149,15
NEC-Phantom-001,B0005,P0015P0016,V0004,0,209,14
NEC-Phantom-002,A0007,P0014,V0005,0,149,6
NEC-Phantom-001,B0006,P0015P0016,V0003,0,119,15
NEC-Phantom-002,A0008,P0016,V0008,0,179,7
NEC-Phantom-001,B0001,P0015P0016,V0003,0,119,10
NEC-Phantom-002,A0002,P0014,V0008,0,179,1
NEC-Phantom-002,A0003,P0016,V0008,0,89,2
NEC-Phantom-002,B0005,P0014P0016,V0010,0,149,14
NEC-Phantom-002,A0006,P0016,V0005,0,119,5
NEC-Phantom-001,A0008,P0015,V0001,0,269,7
NEC-Phantom-001,B0001,P0014P0016,V0004,0,179,10
NEC-Phantom-002,B0004,P0015P0016,V0008,0,119,13
NEC-Phantom-002,A0009,P0014,V0006,0,59,8
NEC-Phantom-001,A0006,P0015,V0004,0,119,5
NEC-Phantom-001,A0001,P0016,V0008,0,149,0
NEC-Phantom-002,A0002,P0014,V0006,0,149,1
NEC-Phantom-002,B0006,P0014P0016,V0007,0,89,15
NEC-Phantom-002,B0001,P0014P0015,V0007,0,119,10
NEC-Phantom-002,A0001,P0014,V0018,0,179,0
NEC-Phantom-001,B0005,P0014P0016,V0005,0,239,14
NEC-Phantom-002,B0001,P0015P0016,V0005,0,89,10
NEC-Phantom-001,A0007,P0016,V0002,0,239,6
NEC-Phantom-002,A0010,P0014,V0007,0,29,9
NEC-Phantom-002,A0006,P0016,V0007,0,89,5
NEC-Phantom-002,A0001,P0014,V0015,0,239,0
NEC-Phantom-001,A0004,P0015,V0002,0,149,3
NEC-Phantom-001,A0007,P0015,V0004,0,149,6
NEC-Phantom-001,B0002,P0014P0016,V0003,0,119,11
NEC-Phantom-001,B0006,P0015P0016,V0004,0,89,15
NEC-Phantom-001,A0009,P0016,V0002,0,149,8
NEC-Phantom-001,A0002,P0015,V0004,0,119,1
NEC-Phantom-002,A0006,P0014,V0005,0,209,5
NEC-Phantom-001,A0002,P0015,V0003,0,179,1
NEC-Phantom-001,B0001,P0015P0016,V0002,0,149,10
NEC-Phantom-002,A0001,P0015,V0013,0,209,0
NEC-Phantom-001,B0005,P0014P0015,V0003,0,209,14
NEC-Phantom-001,A0008,P0014,V0004,0,239,7
NEC-Phantom-001,B0005,P0014P0015,V0001,0,239,14
NEC-Phantom-001,A0005,P0014,V0003,0,119,4
NEC-Phantom-002,A0001,P0014,V0013,0,149,0
NEC-Phantom-002,B0002,P0015P0016,V0008,0,149,11
NEC-Phantom-001,A0001,P0015,V0005,0,119,0
NEC-Phantom-002,A0002,P0016,V0008,0,209,1
NEC-Phantom-001,A0001,P0016,V0010,0,119,0
NEC-Phantom-001,B0002,P0014P0016,V0002,0,119,11
NEC-Phantom-001,B0002,P0014P0016,V0001,0,89,11
NEC-Phantom-001,A0002,P0014,V0001,0,149,1
NEC-Phantom-001,A0010,P0015,V0002,0,59,9
NEC-Phantom-002,A0007,P0016,V0007,0,269,6
NEC-Phantom-001,A0004,P0016,V0001,0,179,3
NEC-Phantom-002,A0008,P0014,V0006,0,149,7
NEC-Phantom-001,B0003,P0014P0015,V0004,0,119,12
NEC-Phantom-002,A0001,P0015,V0011,0,149,0
NEC-Phantom-001,A0010,P0016,V0003,0,59,9
NEC-Phantom-001,B0001,P0014P0015,V0003,0,149,10
NEC-Phantom-001,B0006,P0014P0016,V0001,0,149,15
NEC-Phantom-002,A0002,P0015,V0007,0,149,1
NEC-Phantom-001,A0005,P0016,V0003,0,89,4
NEC-Phantom-001,B0003,P0014P0016,V0001,0,119,12
NEC-Phantom-002,A0004,P0014,V0006,0,149,3
NEC-Phantom-002,A0006,P0016,V0006,0,119,5
NEC-Phantom-001,A0001,P0014,V0007,0,59,0
NEC-Phantom-001,B0005,P0014P0015,V0005,0,239,14
NEC-Phantom-002,A0001,P0014,V0014,0,89,0
NEC-Phantom-001,B0005,P0014P0016,V0002,0,149,14
NEC-Phantom-002,B0006,P0014P0015,V0011,0,149,15
NEC-Phantom-001,B0003,P0015P0016,V0004,0,89,12
NEC-Phantom-002,A0005,P0016,V0007,0,89,4
NEC-Phantom-002,A0004,P0014,V0007,0,149,3
NEC-Phantom-002,B0004,P0015P0016,V0007,0,89,13
NEC-Phantom-002,B0006,P0015P0016,V0008,0,89,15
NEC-Phantom-002,B0004,P0015P0016,V0006,0,149,13
NEC-Phantom-002,A0006,P0015,V0008,0,179,5
NEC-Phantom-002,B0004,P0014P0015,V0006,0,119,13
NEC-Phantom-002,B0002,P0014P0016,V0006,0,119,11
NEC-Phantom-002,A0001,P0016,V0018,0,179,0
NEC-Phantom-002,A0010,P0016,V0005,0,29,9
NEC-Phantom-002,A0008,P0014,V0007,0,179,7
NEC-Phantom-002,A0008,P0015,V0006,0,179,7
NEC-Phantom-001,A0003,P0016,V0001,0,209,2
NEC-Phantom-002,A0001,P0015,V0014,0,119,0
NEC-Phantom-001,A0006,P0015,V0001,0,239,5
NEC-Phantom-002,A0010,P0016,V0004,0,29,9
NEC-Phantom-002,A0007,P0016,V0008,0,89,6
NEC-Phantom-002,A0002,P0014,V0005,0,149,1
NEC-Phantom-002,B0004,P0014P0015,V0005,0,119,13
NEC-Phantom-002,A0001,P0014,V0022,0,179,0
NEC-Phantom-002,A0006,P0014,V0006,0,179,5
NEC-Phantom-002,A0005,P0014,V0007,0,119,4
NEC-Phantom-002,A0002,P0016,V0007,0,209,1
NEC-Phantom-001,B0002,P0014P0015,V0001,0,89,11
NEC-Phantom-002,B0006,P0014P0016,V0008,0,89,15
NEC-Phantom-002,A0005,P0016,V0008,0,149,4
NEC-Phantom-001,A0001,P0016,V0003,0,149,0
NEC-Phantom-001,B0005,P0014P0016,V0006,0,59,14
NEC-Phantom-002,A0007,P0015,V0007,0,149,6
NEC-Phantom-001,A0005,P0015,V0002,0,149,4
NEC-Phantom-001,A0009,P0014,V0004,0,89,8
NEC-Phantom-002,A0009,P0014,V0008,0,59,8
NEC-Phantom-002,B0002,P0015P0016,V0006,0,89,11
NEC-Phantom-001,A0004,P0015,V0001,0,179,3
NEC-Phantom-001,B0006,P0014P0016,V0006,0,59,15
NEC-Phantom-001,A0008,P0016,V0002,0,269,7
NEC-Phantom-001,A0006,P0014,V0002,0,149,5
NEC-Phantom-002,A0005,P0015,V0005,0,119,4
NEC-Phantom-001,B0006,P0015P0016,V0005,0,119,15
NEC-Phantom-001,A0006,P0016,V0003,0,179,5
NEC-Phantom-001,B0005,P0015P0016,V0002,0,119,14
NEC-Phantom-002,A0006,P0014,V0007,0,179,5
NEC-Phantom-002,B0003,P0014P0015,V0009,0,119,12
NEC-Phantom-002,A0010,P0015,V0005,0,59,9
NEC-Phantom-002,B0005,P0014P0015,V0012,0,89,14
NEC-Phantom-001,A0002,P0014,V0004,0,149,1
NEC-Phantom-001,A0009,P0014,V0001,0,149,8
NEC-Phantom-001,A0002,P0016,V0001,0,149,1
NEC-Phantom-002,B0006,P0014P0016,V0011,0,119,15
NEC-Phantom-002,B0001,P0015P0016,V0008,0,149,10
NEC-Phantom-001,B0005,P0014P0016,V0001,0,149,14
NEC-Phantom-002,B0006,P0014P0016,V0010,0,89,15
NEC-Phantom-001,A0004,P0016,V0003,0,149,3
NEC-Phantom-001,A0004,P0014,V0004,0,119,3
NEC-Phantom-002,A0010,P0015,V0006,0,59,9
NEC-Phantom-001,A0005,P0014,V0001,0,179,4
NEC-Phantom-002,B0001,P0015P0016,V0006,0,89,10
NEC-Phantom-002,B0006,P0015P0016,V0012,0,89,15
NEC-Phantom-002,A0005,P0014,V0005,0,119,4
NEC-Phantom-002,A0003,P0016,V0005,0,209,2
NEC-Phantom-001,B0003,P0014P0016,V0004,0,89,12
NEC-Phantom-001,B0004,P0014P0016,V0003,0,89,13
NEC-Phantom-001,B0005,P0015P0016,V0006,0,89,14
NEC-Phantom-001,A0003,P0015,V0002,0,179,2
NEC-Phantom-001,A0009,P0015,V0004,0,89,8
NEC-Phantom-002,A0003,P0016,V0007,0,209,2
NEC-Phantom-001,B0006,P0014P0016,V0004,0,89,15
NEC-Phantom-001,B0004,P0015P0016,V0003,0,89,13
NEC-Phantom-002,A0009,P0016,V0006,0,59,8
NEC-Phantom-001,B0002,P0015P0016,V0003,0,89,11
NEC-Phantom-001,A0007,P0016,V0003,0,269,6
NEC-Phantom-001,B0006,P0014P0016,V0005,0,59,15
NEC-Phantom-002,A0006,P0015,V0006,0,149,5
NEC-Phantom-001,A0009,P0014,V0002,0,89,8
NEC-Phantom-001,A0004,P0014,V0001,0,239,3
NEC-Phantom-001,A0004,P0016,V0002,0,149,3
NEC-Phantom-002,B0001,P0014P0016,V0005,0,149,10
NEC-Phantom-001,A0002,P0016,V0002,0,179,1
NEC-Phantom-002,B0004,P0014P0016,V0007,0,89,13
NEC-Phantom-001,B0006,P0014P0016,V0003,0,59,15
NEC-Phantom-001,B0003,P0014P0016,V0002,0,89,12
NEC-Phantom-002,B0003,P0014P0016,V0008,0,119,12
NEC-Phantom-001,A0008,P0016,V0004,0,209,7
NEC-Phantom-001,B0006,P0015P0016,V0006,0,89,15
NEC-Phantom-001,B0003,P0014P0016,V0003,0,149,12
NEC-Phantom-001,A0008,P0015,V0003,0,239,7
NEC-Phantom-001,A0001,P0015,V0009,0,149,0
NEC-Phantom-002,A0002,P0015,V0008,0,89,1
NEC-Phantom-002,A0007,P0016,V0005,0,119,6
NEC-Phantom-001,A0001,P0016,V0005,0,119,0
NEC-Phantom-002,A0009,P0014,V0007,0,59,8
NEC-Phantom-001,A0009,P0015,V0003,0,59,8
NEC-Phantom-002,A0001,P0016,V0021,0,149,0
NEC-Phantom-001,A0001,P0015,V0002,0,89,0
NEC-Phantom-001,A0010,P0015,V0003,0,59,9
NEC-Phantom-002,B0001,P0015P0016,V0007,0,149,10
NEC-Phantom-001,B0006,P0014P0015,V0002,0,89,15
NEC-Phantom-001,A0009,P0015,V0002,0,29,8
NEC-Phantom-001,A0005,P0014,V0002,0,89,4
NEC-Phantom-001,A0001,P0015,V0006,0,209,0
NEC-Phantom-001,A0001,P0014,V0004,0,149,0
NEC-Phantom-001,A0003,P0016,V0004,0,119,2
NEC-Phantom-002,A0001,P0015,V0016,0,119,0
NEC-Phantom-002,A0005,P0015,V0008,0,149,4
NEC-Phantom-001,A0003,P0015,V0003,0,179,2
NEC-Phantom-002,B0006,P0015P0016,V0009,0,89,15
NEC-Phantom-001,A0005,P0016,V0004,0,119,4
NEC-Phantom-001,B0001,P0014P0015,V0002,0,149,10
NEC-Phantom-002,A0010,P0014,V0006,0,29,9
NEC-Phantom-002,B0005,P0015P0016,V0010,0,179,14
NEC-Phantom-002,A0001,P0016,V0013,0,119,0
NEC-Phantom-001,B0001,P0014P0015,V0001,0,119,10
NEC-Phantom-001,B0004,P0014P0015,V0003,0,119,13
NEC-Phantom-002,B0003,P0015P0016,V0005,0,119,12
NEC-Phantom-001,A0002,P0015,V0002,0,89,1
NEC-Phantom-002,B0001,P0014P0016,V0007,0,149,10
NEC-Phantom-001,A0008,P0015,V0002,0,179,7
NEC-Phantom-001,B0002,P0015P0016,V0004,0,89,11
NEC-Phantom-001,B0002,P0015P0016,V0002,0,119,11
NEC-Phantom-001,B0001,P0014P0016,V0001,0,179,10
NEC-Phantom-001,B0003,P0014P0015,V0003,0,149,12
NEC-Phantom-002,B0006,P0014P0015,V0007,0,89,15
NEC-Phantom-001,A0003,P0016,V0003,0,209,2
NEC-Phantom-002,B0004,P0015P0016,V0005,0,89,13
NEC-Phantom-001,B0005,P0015P0016,V0001,0,89,14
NEC-Phantom-002,B0002,P0015P0016,V0005,0,89,11
NEC-Phantom-002,B0003,P0014P0015,V0008,0,89,12
NEC-Phantom-002,A0007,P0015,V0008,0,149,6
NEC-Phantom-002,B0003,P0015P0016,V0006,0,89,12
NEC-Phantom-001,B0001,P0015P0016,V0001,0,119,10
NEC-Phantom-002,B0005,P0014P0015,V0008,0,119,14
NEC-Phantom-002,B0006,P0014P0015,V0012,0,89,15
NEC-Phantom-001,A0008,P0014,V0001,0,299,7
NEC-Phantom-001,A0001,P0016,V0012,0,89,0
NEC-Phantom-002,B0005,P0015P0016,V0012,0,89,14
NEC-Phantom-001,B0006,P0015P0016,V0002,0,89,15
NEC-Phantom-001,A0006,P0014,V0004,0,179,5
NEC-Phantom-002,A0008,P0015,V0005,0,209,7
NEC-Phantom-002,A0004,P0016,V0005,0,149,3
NEC-Phantom-002,A0007,P0014,V0008,0,149,6
NEC-Phantom-001,A0001,P0014,V0005,0,149,0
NEC-Phantom-002,B0004,P0014P0015,V0008,0,119,13
NEC-Phantom-002,B0006,P0014P0015,V0009,0,119,15
NEC-Phantom-001,A0008,P0014,V0002,0,269,7
NEC-Phantom-001,B0002,P0014P0016,V0004,0,59,11
NEC-Phantom-001,A0008,P0015,V0004,0,239,7
NEC-Phantom-001,A0001,P0015,V0003,0,89,0
NEC-Phantom-001,A0003,P0014,V0002,0,209,2
NEC-Phantom-002,A0005,P0015,V0007,0,119,4
NEC-Phantom-002,B0004,P0014P0016,V0006,0,119,13
NEC-Phantom-001,B0002,P0015P0016,V0001,0,89,11
NEC-Phantom-002,B0005,P0014P0016,V0007,0,89,14
NEC-Phantom-001,A0009,P0014,V0003,0,59,8
NEC-Phantom-001,B0005,P0014P0015,V0002,0,119,14
NEC-Phantom-001,A0001,P0014,V0011,0,89,0
NEC-Phantom-002,A0006,P0016,V0008,0,179,5
NEC-Phantom-002,A0008,P0014,V0005,0,149,7
NEC-Phantom-001,B0005,P0014P0016,V0003,0,179,14
NEC-Phantom-001,A0001,P0016,V0007,0,119,0
NEC-Phantom-002,B0004,P0014P0016,V0005,0,89,13
NEC-Phantom-001,A0004,P0015,V0004,0,89,3
NEC-Phantom-002,B0003,P0014P0016,V0006,0,119,12
NEC-Phantom-002,A0002,P0015,V0006,0,179,1
NEC-Phantom-002,A0006,P0015,V0005,0,149,5
NEC-Phantom-001,B0005,P0014P0015,V0004,0,149,14
NEC-Phantom-002,B0004,P0014P0015,V0007,0,119,13
NEC-Phantom-002,A0001,P0015,V0015,0,359,0
NEC-Phantom-002,B0003,P0014P0016,V0005,0,119,12
NEC-Phantom-001,B0003,P0015P0016,V0003,0,59,12
NEC-Phantom-001,A0001,P0015,V0010,0,89,0
NEC-Phantom-002,B0002,P0014P0015,V0005,0,149,11
NEC-Phantom-001,B0004,P0014P0015,V0004,0,149,13
NEC-Phantom-002,A0009,P0015,V0005,0,59,8
NEC-Phantom-002,A0003,P0015,V0006,0,119,2
NEC-Phantom-001,A0002,P0016,V0004,0,149,1
NEC-Phantom-001,A0007,P0014,V0004,0,239,6
NEC-Phantom-002,A0007,P0015,V0006,0,119,6
NEC-Phantom-002,B0005,P0014P0016,V0009,0,149,14
NEC-Phantom-002,A0004,P0015,V0008,0,89,3
NEC-Phantom-001,A0010,P0016,V0001,0,29,9
NEC-Phantom-001,B0003,P0014P0015,V0002,0,119,12
NEC-Phantom-002,A0005,P0016,V0006,0,149,4
NEC-Phantom-001,A0010,P0014,V0002,0,59,9
NEC-Phantom-002,A0002,P0016,V0006,0,209,1
NEC-Phantom-002,B0003,P0015P0016,V0008,0,149,12
NEC-Phantom-001,A0001,P0016,V0001,0,89,0
NEC-Phantom-001,B0004,P0015P0016,V0001,0,239,13
NEC-Phantom-001,A0010,P0014,V0003,0,29,9
NEC-Phantom-002,A0009,P0015,V0007,0,59,8
NEC-Phantom-002,A0001,P0016,V0022,0,149,0
NEC-Phantom-001,A0006,P0014,V0003,0,179,5
NEC-Phantom-002,B0002,P0014P0015,V0007,0,89,11
NEC-Phantom-001,B0004,P0014P0015,V0002,0,179,13
NEC-Phantom-001,B0002,P0014P0015,V0004,0,119,11
NEC-Phantom-002,A0003,P0016,V0006,0,119,2
NEC-Phantom-002,A0007,P0016,V0006,0,149,6
NEC-Phantom-001,A0005,P0015,V0001,0,239,4
NEC-Phantom-002,A0001,P0015,V0012,0,89,0
NEC-Phantom-002,A0003,P0014,V0008,0,179,2
NEC-Phantom-002,B0006,P0015P0016,V0007,0,59,15
NEC-Phantom-001,A0003,P0014,V0001,0,149,2
NEC-Phantom-001,A0001,P0015,V0001,0,119,0
